id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count,full_text_no_hashtag
1971507718898016339,Fri Sep 26 09:30:43 +0000 2025,Menteri Purbaya ini somehow membuat pembahasan fiskal semakin membumi. Pendekatannya taktikal dan oportunis persis pendekatan orang market. Dari 2004 sampai sekarang rasa-rasanya pembahasan fiskal yang biasanya terkesan teknokratis baru sekarang bisa lumayan mudah dicerna.,menteri purbaya ini somehow membuat pembahasan fiskal semakin membumi pendekatannya taktikal dan opounis persis pendekatan orang market dari sampai sekarang rasarasanya pembahasan fiskal yang biasanya terkesan teknokratis baru sekarang bisa lumayan mudah dicerna,5,0,2,Menteri Purbaya ini somehow membuat pembahasan fiskal semakin membumi. Pendekatannya taktikal dan oportunis persis pendekatan orang market. Dari 2004 sampai sekarang rasa-rasanya pembahasan fiskal yang biasanya terkesan teknokratis baru sekarang bisa lumayan mudah dicerna.
1971507638354452577,Fri Sep 26 09:30:24 +0000 2025,Menkeu Purbaya Pastikan Tarif Cukai Rokok Tetap pada 2026 https://t.co/g439h1D8dI,menkeu purbaya pastikan tarif cukai rokok tetap pada,0,0,0,Menkeu Purbaya Pastikan Tarif Cukai Rokok Tetap pada 2026 https://t.co/g439h1D8dI
1971507538685300749,Fri Sep 26 09:30:00 +0000 2025,Purbaya Pastikan Tarif Cukai Rokok 2026 Tidak Naik https://t.co/mpTdCQApGx,purbaya pastikan tarif cukai rokok tidak naik,1,0,2,Purbaya Pastikan Tarif Cukai Rokok 2026 Tidak Naik https://t.co/mpTdCQApGx
1971506815096766496,Fri Sep 26 09:27:08 +0000 2025,era purbaya emang gila2an. sadis. BREAKING NEWS - Menkeu Purbaya Sampaikan Kondisi Ekonomi Terkini https://t.co/c55c3vPH8U,era purbaya emang gilaan sadis breaking news menkeu purbaya sampaikan kondisi ekonomi terkini,1,1,0,era purbaya emang gila2an. sadis. BREAKING NEWS - Menkeu Purbaya Sampaikan Kondisi Ekonomi Terkini https://t.co/c55c3vPH8U
1971506612323127733,Fri Sep 26 09:26:19 +0000 2025,Tok! Purbaya Pastikan Tarif Cukai Rokok 2026 Tak Naik Baca Selengkapnya Di sini: https://t.co/DYPVCGZruz,tok purbaya pastikan tarif cukai rokok tak naik baca selengkapnya sini,0,0,0,Tok! Purbaya Pastikan Tarif Cukai Rokok 2026 Tak Naik Baca Selengkapnya Di sini: https://t.co/DYPVCGZruz
1971506150974906443,Fri Sep 26 09:24:29 +0000 2025,Sebelumnya Menkeu Purbaya udah janji bakal datangkan ahli IT dari luar negeri dan selesaikan masalah Coretax dalam 1 bulan. Tapi kayaknya realitanya lebih rumit dari perkiraan.,sebelumnya menkeu purbaya udah janji bakal datangkan ahli dari luar negeri dan selesaikan masalah coretax dalam bulan tapi kayaknya realitanya lebih rumit dari perkiraan,0,1,0,Sebelumnya Menkeu Purbaya udah janji bakal datangkan ahli IT dari luar negeri dan selesaikan masalah Coretax dalam 1 bulan. Tapi kayaknya realitanya lebih rumit dari perkiraan.
1971504290712928669,Fri Sep 26 09:17:06 +0000 2025,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa memastikan rencana kenaikan tarif cukai rokok batal naik pada 2026. Tahun 2026 tarif cukainya tidak kami naikkan kata Purbaya di Kantor Kementerian Keuangan Jakarta Jumat (26/9/2025) https://t.co/63ntfAhlf3,menteri keuangan menkeu purbaya yudhi sadewa memastikan rencana kenaikan tarif cukai rokok batal naik pada tahun tarif cukainya tidak kami naikkan kata purbaya kantor kementerian keuangan jakaa jumat,0,0,0,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa memastikan rencana kenaikan tarif cukai rokok batal naik pada 2026. Tahun 2026 tarif cukainya tidak kami naikkan kata Purbaya di Kantor Kementerian Keuangan Jakarta Jumat (26/9/2025) https://t.co/63ntfAhlf3
1961333233741660574,Fri Aug 29 07:40:57 +0000 2025,@siskaloren73282 @tanyarlfes Micellar water merk watson (isi banyk terus di pump). Lulur pake Purbaya yg 1 liter (gw beli refil soalnya murah dan banyak. Jd awet). Udh ini aja kak. Kalau kepengen ya biasanya gw tambahin minyak zaitun aja,micellar water merk watson isi banyk terus pump lulur pake purbaya yang liter beli refil soalnya murah dan banyak awet udh ini aja kak kalau kepengen biasanya tambahin minyak zaitun aja,0,0,0,@siskaloren73282 @tanyarlfes Micellar water merk watson (isi banyk terus di pump). Lulur pake Purbaya yg 1 liter (gw beli refil soalnya murah dan banyak. Jd awet). Udh ini aja kak. Kalau kepengen ya biasanya gw tambahin minyak zaitun aja
1960981857442361436,Thu Aug 28 08:24:42 +0000 2025,Ketua DK LPS Purbaya Yudhi Sadewa bilang orang kaya &amp; perusahaan masih parkir duit di bank sambil nunggu ekspansi. Sementara tabungan menengah-bawah melemah: Dari 6 8% (Maret 2025) turun jadi 3 7% (Mei 2025). Duit habis buat lebaran healing sampai cicilan. https://t.co/EFMQKNSzlP,ketua lps purbaya yudhi sadewa bilang orang kaya amp perusahaan masih parkir duit bank sambil nunggu ekspansi sementara tabungan menengahbawah melemah dari maret turun jadi mei duit habis buat lebaran healing sampai cicilan,0,2,1,Ketua DK LPS Purbaya Yudhi Sadewa bilang orang kaya &amp; perusahaan masih parkir duit di bank sambil nunggu ekspansi. Sementara tabungan menengah-bawah melemah: Dari 6 8% (Maret 2025) turun jadi 3 7% (Mei 2025). Duit habis buat lebaran healing sampai cicilan. https://t.co/EFMQKNSzlP
1960712383124394260,Wed Aug 27 14:33:55 +0000 2025,@interstellar1ca Purbaya menilai banyak perusahaan-perusahaan yang termasuk dalam rekening tiering tersebut yang masih menahan ekspansi bisnis. Summary konferensi persnya aja membingungkan. :/,purbaya menilai banyak perusahaanperusahaan yang termasuk dalam rekening tiering tersebut yang masih menahan ekspansi bisnis summary konferensi persnya aja membingungkan,0,1,0,@interstellar1ca Purbaya menilai banyak perusahaan-perusahaan yang termasuk dalam rekening tiering tersebut yang masih menahan ekspansi bisnis. Summary konferensi persnya aja membingungkan. :/
1960522781151649945,Wed Aug 27 02:00:30 +0000 2025,Pertumbuhan simpanan nasabah di atas Rp5 miliar terpantau lebih cepat dibandingkan nasabah dengan simpanan di bawah Rp100 juta. Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa mengatakan hal ini mengindikasikan adanya dana yang ditahan perusahaan https://t.co/ZHKxSEB5IS,peumbuhan simpanan nasabah atas miliar terpantau lebih cepat dibandingkan nasabah dengan simpanan bawah juta ketua dewan komisioner lembaga penjamin simpanan lps purbaya yudhi sadewa mengatakan hal ini mengindikasikan adanya dana yang ditahan perusahaan,1,0,0,Pertumbuhan simpanan nasabah di atas Rp5 miliar terpantau lebih cepat dibandingkan nasabah dengan simpanan di bawah Rp100 juta. Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa mengatakan hal ini mengindikasikan adanya dana yang ditahan perusahaan https://t.co/ZHKxSEB5IS
1960308739904569838,Tue Aug 26 11:49:59 +0000 2025,@purbaya_galih @gugus18plus Punyaku juga gak bisa udah hapus data udah di uninstall download lagi tetap gak bisa,punyaku juga tidak bisa udah hapus data udah uninstall download lagi tetap tidak bisa,1,1,0,@purbaya_galih @gugus18plus Punyaku juga gak bisa udah hapus data udah di uninstall download lagi tetap gak bisa
1958783792581419150,Fri Aug 22 06:50:23 +0000 2025,Ketidakpastian terutama yang bersumber dari faktor eksternal hampir mewarnai perekonomian nasional setiap tahun. Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengatakan selagi pemerintah mampu menjaga dan mengelola permintaan domestik maka optimisme perekonomian akan tumbuh,ketidakpastian terutama yang bersumber dari faktor eksternal hampir mewarnai perekonomian nasional setiap tahun ketua dewan komisioner lps purbaya yudhi sadewa mengatakan selagi pemerintah mampu menjaga dan mengelola permintaan domestik maka optimisme perekonomian akan tumbuh,0,0,0,Ketidakpastian terutama yang bersumber dari faktor eksternal hampir mewarnai perekonomian nasional setiap tahun. Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengatakan selagi pemerintah mampu menjaga dan mengelola permintaan domestik maka optimisme perekonomian akan tumbuh
1958773342737224130,Fri Aug 22 06:08:51 +0000 2025,Sebagai Keynote Speaker pada diskusi terkait penjaminan simpanan keuangan tersebut turut hadir Ketua dewan komisioner LPS Purbaya Yudhi Sadewa Ketua Komisi XI DPR-RI hingga Chairul Tanjung selaku Chairman CT Corp.,sebagai keynote speaker pada diskusi terkait penjaminan simpanan keuangan tersebut turut hadir ketua dewan komisioner lps purbaya yudhi sadewa ketua komisi dprri hingga chairul tanjung selaku chairman corp,0,1,0,Sebagai Keynote Speaker pada diskusi terkait penjaminan simpanan keuangan tersebut turut hadir Ketua dewan komisioner LPS Purbaya Yudhi Sadewa Ketua Komisi XI DPR-RI hingga Chairul Tanjung selaku Chairman CT Corp.
1958725820198830158,Fri Aug 22 03:00:01 +0000 2025,Ketua LPS: Soemitronomics Kunci Indonesia Melewati Berbagai Krisis Ekonomi Global Indonesia terbukti mampu melalui berbagai krisis ekonomi global ketika menggunakan jurus kearifan lokal atau local wisdom. Menurut Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya https://t.co/tiZfvQX0kK,ketua lps soemitronomics kunci indonesia melewati berbagai krisis ekonomi global indonesia terbukti mampu melalui berbagai krisis ekonomi global ketika menggunakan jurus kearifan lokal atau local wisdom menurut ketua dewan komisioner lembaga penjamin simpanan lps purbaya,2,0,2,Ketua LPS: Soemitronomics Kunci Indonesia Melewati Berbagai Krisis Ekonomi Global Indonesia terbukti mampu melalui berbagai krisis ekonomi global ketika menggunakan jurus kearifan lokal atau local wisdom. Menurut Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya https://t.co/tiZfvQX0kK
1958714492365549586,Fri Aug 22 02:15:00 +0000 2025,Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa optimistis target pertumbuhan ekonomi sebesar 5 4 persen pada 2026 bisa dicapai dengan mengandalkan perekonomian lokal. https://t.co/mUNqyZPdSj,ketua dewan komisioner lembaga penjamin simpanan lps purbaya yudhi sadewa optimistis target peumbuhan ekonomi sebesar persen pada bisa dicapai dengan mengandalkan perekonomian lokal,0,0,0,Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa optimistis target pertumbuhan ekonomi sebesar 5 4 persen pada 2026 bisa dicapai dengan mengandalkan perekonomian lokal. https://t.co/mUNqyZPdSj
1958514424370598326,Thu Aug 21 13:00:00 +0000 2025,Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa optimistis dengan pembangunan di era Presiden Prabowo Subianto. Purbaya yakin Indonesia bisa tumbuh lebih cepat di kepemimpinan Prabowo. #detikfinance #LPS #Prabowo #Ekonomi https://t.co/4v877kQUKU,ketua dewan komisioner lembaga penjamin simpanan lps purbaya yudhi sadewa optimistis dengan pembangunan era presiden prabowo subianto purbaya yakin indonesia bisa tumbuh lebih cepat kepemimpinan prabowo,1,1,1,Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa optimistis dengan pembangunan di era Presiden Prabowo Subianto. Purbaya yakin Indonesia bisa tumbuh lebih cepat di kepemimpinan Prabowo.     https://t.co/4v877kQUKU
1958469137212342419,Thu Aug 21 10:00:03 +0000 2025,Lembaga Penjamin Simpanan (LPS) bicara soal penggantian uang nasabah jika bank bangkrut gara-gara oknum nakal. Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengatakan LPS akan mengganti uang nasabah hingga Rp 2 miliar. #detikfinance #LPS #OJK #Oknum https://t.co/5LTrYWt8xI,lembaga penjamin simpanan lps bicara soal penggantian uang nasabah jika bank bangkrut garagara oknum nakal ketua dewan komisioner lps purbaya yudhi sadewa mengatakan lps akan mengganti uang nasabah hingga miliar,0,2,0,Lembaga Penjamin Simpanan (LPS) bicara soal penggantian uang nasabah jika bank bangkrut gara-gara oknum nakal. Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengatakan LPS akan mengganti uang nasabah hingga Rp 2 miliar.     https://t.co/5LTrYWt8xI
1958369373514817846,Thu Aug 21 03:23:38 +0000 2025,Menurut Purbaya modal pengalaman itu bikin Indonesia kini lebih siap menghadapi gonjang-ganjing global. Source: CNBC Indonesia #crisis #krisis #moneter,menurut purbaya modal pengalaman itu bikin indonesia kini lebih siap menghadapi gonjangganjing global source cnbc indonesia,0,0,0,Menurut Purbaya modal pengalaman itu bikin Indonesia kini lebih siap menghadapi gonjang-ganjing global. Source: CNBC Indonesia
1958369367684763932,Thu Aug 21 03:23:36 +0000 2025,Ketua LPS Purbaya Yudhi Sadewa bilang krisis moneter 1998 bikin Indonesia belajar banyak. Saat itu pemerintah ambil kebijakan membingungkan dengan bunga selangit sampai 70% tapi uang beredar tetap deras. Hasilnya sektor riil kolaps dan rupiah dihajar spekulan. https://t.co/uPVPKMkT6Y,ketua lps purbaya yudhi sadewa bilang krisis moneter bikin indonesia belajar banyak saat itu pemerintah ambil kebijakan membingungkan dengan bunga selangit sampai tapi uang beredar tetap deras hasilnya sektor riil kolaps dan rupiah dihajar spekulan,0,1,0,Ketua LPS Purbaya Yudhi Sadewa bilang krisis moneter 1998 bikin Indonesia belajar banyak. Saat itu pemerintah ambil kebijakan membingungkan dengan bunga selangit sampai 70% tapi uang beredar tetap deras. Hasilnya sektor riil kolaps dan rupiah dihajar spekulan. https://t.co/uPVPKMkT6Y
1958144043126522194,Wed Aug 20 12:28:15 +0000 2025,Purbaya CT &amp; Bankir Sajikan 'Daging' di LPS Financial Festival Medan https://t.co/CTALcSzdWW,purbaya amp bankir sajikan daging lps financial festival medan,0,0,0,Purbaya CT &amp; Bankir Sajikan 'Daging' di LPS Financial Festival Medan https://t.co/CTALcSzdWW
1958114287785742457,Wed Aug 20 10:30:00 +0000 2025,Andhika sang raja hutang bisa-bisanya bawa pak Purbaya Yudhi Sadewa Ketua Dewan Komisioner LPS buat bantu jelasin amannya simpan uang di Bank tumben beneerr @lps_idic #KuAmanAdaLPS #LaporPakTRANS7 jam 21.30 WIB #T7 https://t.co/m5o15WHuVo,andhika sang raja hutang bisabisanya bawa pak purbaya yudhi sadewa ketua dewan komisioner lps buat bantu jelasin amannya simpan uang bank tumben beneerr jam wib,24,2,56,Andhika sang raja hutang bisa-bisanya bawa pak Purbaya Yudhi Sadewa Ketua Dewan Komisioner LPS buat bantu jelasin amannya simpan uang di Bank tumben beneerr @lps_idic   jam 21.30 WIB  https://t.co/m5o15WHuVo
1958077292611322298,Wed Aug 20 08:03:00 +0000 2025, Nggak usah takut ini pembangunan seperti agak aneh jalannya tapi arahnya ke sana dan kita akan bisa tumbuh lebih cepat kata Purbaya. https://t.co/Nf5Oob9XI8,tidak usah takut ini pembangunan sepei agak aneh jalannya tapi arahnya sana dan kita akan bisa tumbuh lebih cepat kata purbaya,0,1,0,Nggak usah takut ini pembangunan seperti agak aneh jalannya tapi arahnya ke sana dan kita akan bisa tumbuh lebih cepat kata Purbaya. https://t.co/Nf5Oob9XI8
1958064772198592850,Wed Aug 20 07:13:15 +0000 2025,Purbaya Ajak Anak Muda Medan Cerdas Kelola Uang Bareng LPS https://t.co/XME9lPeanS,purbaya ajak anak muda medan cerdas kelola uang bareng lps,0,0,0,Purbaya Ajak Anak Muda Medan Cerdas Kelola Uang Bareng LPS https://t.co/XME9lPeanS
1958054895149543920,Wed Aug 20 06:34:00 +0000 2025,Di LPS Financial Festival 2025 Medan Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengingatkan pentingnya berinvestasi sejak dini. Jangan sampai kita kerja terus sampai tua tapi lupa menikmati hasilnya. Daftar sekarang di https://t.co/uOhR8k09Ak https://t.co/lnArM2Dzpj,lps financial festival medan ketua dewan komisioner lps purbaya yudhi sadewa mengingatkan pentingnya berinvestasi sejak dini jangan sampai kita kerja terus sampai tua tapi lupa menikmati hasilnya daftar sekarang,1,0,0,Di LPS Financial Festival 2025 Medan Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengingatkan pentingnya berinvestasi sejak dini. Jangan sampai kita kerja terus sampai tua tapi lupa menikmati hasilnya. Daftar sekarang di https://t.co/uOhR8k09Ak https://t.co/lnArM2Dzpj
1958000637616287746,Wed Aug 20 02:58:24 +0000 2025,LPS Financial Festival di Medan siap menggebrak Regale International Convention Center.⁣ ⁣ Yuk catat tanggalnya pembaca @CNNIndonesia: Rabu &amp; Kamis 20-21 Agustus 2025!⁣ ⁣ Kamu bisa dapat ilmu finansial dari pakar-pakar top kayak Purbaya Yudhi Sadewa Chairul Tanjung dan https://t.co/eihYUJ5At0,lps financial festival medan siap menggebrak regale international convention center yuk catat tanggalnya pembaca rabu amp kamis agustus kamu bisa dapat ilmu finansial dari pakarpakar top kayak purbaya yudhi sadewa chairul tanjung dan,1,0,0,LPS Financial Festival di Medan siap menggebrak Regale International Convention Center.⁣ ⁣ Yuk catat tanggalnya pembaca @CNNIndonesia: Rabu &amp; Kamis 20-21 Agustus 2025!⁣ ⁣ Kamu bisa dapat ilmu finansial dari pakar-pakar top kayak Purbaya Yudhi Sadewa Chairul Tanjung dan https://t.co/eihYUJ5At0
1957692774855123210,Tue Aug 19 06:35:04 +0000 2025,Yuk simak dialog inspiratif bersama Ketua Dewan Komisioner LPS Purbaya Yudi Sadewa di LPS Financial Festival Medan 2025 pada: ️ Medan 20-21 Agustus 2025 Regale International Convention Centre ️Daftar di https://t.co/uOhR8jZBKM https://t.co/Tibbjb43Fw,yuk simak dialog inspiratif bersama ketua dewan komisioner lps purbaya yudi sadewa lps financial festival medan pada medan agustus regale international convention centre daftar,0,0,0,Yuk simak dialog inspiratif bersama Ketua Dewan Komisioner LPS Purbaya Yudi Sadewa di LPS Financial Festival Medan 2025 pada: ️ Medan 20-21 Agustus 2025 Regale International Convention Centre ️Daftar di https://t.co/uOhR8jZBKM https://t.co/Tibbjb43Fw
1956491948803633169,Fri Aug 15 23:03:25 +0000 2025,@murcedotcom @Jerseyforum @fajarrusalem DONE‼️ nama team: xylo nama manager: reza wahyu purbaya akun x katalog emg ga ada ya om?,done nama team xylo nama manager reza wahyu purbaya akun katalog memang tidak ada,0,1,0,@murcedotcom @Jerseyforum @fajarrusalem DONE‼️ nama team: xylo nama manager: reza wahyu purbaya akun x katalog emg ga ada ya om?
1955918285372805207,Thu Aug 14 09:03:53 +0000 2025,Jadi Kandidat Ketua LPS Purbaya: Tunggu Saja https://t.co/GMCOkTyM1o,jadi kandidat ketua lps purbaya tunggu saja,0,0,0,Jadi Kandidat Ketua LPS Purbaya: Tunggu Saja https://t.co/GMCOkTyM1o
1955482733066760195,Wed Aug 13 04:13:09 +0000 2025,@murcedotcom DONE‼️ nama team: xylo nama manager: reza wahyu purbaya akun x katalog emg ga ada ya om?,done nama team xylo nama manager reza wahyu purbaya akun katalog memang tidak ada,0,0,0,@murcedotcom DONE‼️ nama team: xylo nama manager: reza wahyu purbaya akun x katalog emg ga ada ya om?
1954491080696807428,Sun Aug 10 10:32:40 +0000 2025,Wayang - Stories and Pictures Uyta Wickert Tizar Purbaya Intermasa 1987 80 Halaman Rp. 65.000 https://t.co/ZaiiI6rJ30,wayang stories and pictures uyta wicke tizar purbaya intermasa halaman,0,0,0,Wayang - Stories and Pictures Uyta Wickert Tizar Purbaya Intermasa 1987 80 Halaman Rp. 65.000 https://t.co/ZaiiI6rJ30
1954205886752436437,Sat Aug 09 15:39:25 +0000 2025,Hari kedua LPS Financial Festival di Surabaya Sahabat LPS pada hari kedua LPS Financial Festival nggak kalah seru lho! Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa hadir menyampaikan keynote speech yang membahas Ekonomi yang Kuat dan Berdaulat Menghadapi Risiko https://t.co/zhzseu4LEW,hari kedua lps financial festival surabaya sahabat lps pada hari kedua lps financial festival tidak kalah seru lho ketua dewan komisioner lps purbaya yudhi sadewa hadir menyampaikan keynote speech yang membahas ekonomi yang kuat dan berdaulat menghadapi risiko,60,20,13,Hari kedua LPS Financial Festival di Surabaya Sahabat LPS pada hari kedua LPS Financial Festival nggak kalah seru lho! Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa hadir menyampaikan keynote speech yang membahas Ekonomi yang Kuat dan Berdaulat Menghadapi Risiko https://t.co/zhzseu4LEW
